r,C,mu-detergent,gamma-detergent,mu-disinfectant,gamma-disinfectant,mu-distilled-water,gamma-distilled-water,lambda
2.35013520547068,0.6216877409856677,6.726257177895162,1.149684200366697,0.9846647434290059,1.8881997360514404,3.140556523213361,1.441283429029053,0.9439027448871313
345.20008667678945,333.39059871270126,198.27683094987876,265.89284786107305,199.0725891789505,121.26262232058491,382.90790878144685,290.90714324350046,216.82900289667958
13.700723130393966,2.8896674171510326,11.635941743739455,14.869438533580674,10.871832840751285,6.584107070941868,7.527078060923468,14.362973306160024,5.40509119903405
0.21871518126626865,0.4387065127971252,0.10276967783523201,0.8680290793583267,0.7998120717234112,0.3479185910819698,0.22776238719639258,0.5601608491638659,0.6979513060298207
19.042838946733315,13.195559408445483,17.643089066795632,4.005544949666796,1.0880229350182475,3.2492888996550855,3.277966802164744,16.878947229774642,0.796036876767324
8.88268753428549,7.322974821104338,0.920204157662333,5.694029095141364,13.333611745764356,11.108320885676392,0.8583301073803472,15.996431264008779,6.244189345440241
12.503254346851302,16.504666536131023,19.564325627492277,12.212692472589266,12.748572277728087,6.335253255421175,12.786728404922567,16.419420076272353,14.201539357029944
5.393785042750411,1.2617233699493715,8.420130448438243,0.30049686506125883,3.639332524669302,3.774346485328499,8.487825687106254,0.04370303225603693,10.873795535088677
7.358873048407318,13.93125375229674,19.983650487975677,4.550830587628736,3.019985325050397,19.03901258513382,10.448696861405875,11.91995446412861,6.123685483058403
