0.0019725739602002175,7.685038624839823,0.060479472045396054,0.4435920527878899,0.7452891484240229,0.8730640666420051,0.32221554265767427
0.04192785040368232,9.303891812418728,0.4721851946872565,0.1372203973777714,0.6133525107223391,0.20395984612317772,0.939794312191877
0.050293661306239565,2.288438761527124,0.8128614490239608,0.5108069086929173,0.5981604262226377,0.6310765920812855,0.7596674243477233
0.01078976157109668,2.2467829510241137,0.18863116708369596,0.29469987632112754,0.8112926093446322,0.23286951257229646,0.6787897179307829
0.016580409850599262,2.9623029165445383,0.3359948276869836,0.09600896058260008,0.6805060606322659,0.9177643163550262,0.46441814066102083
0.07552369362510096,9.559886074238486,0.27604364190799713,0.06793692403088154,0.2479704080042386,0.07301943245098384,0.03023976464304155
0.00040877123655108676,10.972306818069619,0.43329587214703996,0.8420823805170083,0.4972895099955247,0.004327411213125391,0.7882401944658748
0.04430104863103719,11.370746820500482,0.20889678113169616,0.1639062735331812,0.7096447137186119,0.2710971379046045,0.46650047804100037
0.04764628644699064,4.011597436840332,0.7519113378176512,0.48860507730717806,0.7921133494244987,0.9686566460555897,0.6754932989799559
0.04348150772421968,5.6671402171110055,0.26333086367942066,0.2484902295833543,0.9847231341283735,0.7029115376240234,0.5861184271875831
0.0009020741217045474,4.763825451358986,0.8723022899871818,0.4871440808995013,0.4452649390213742,0.24819180038212102,0.9930012857883141
0.038583499317663875,11.556455228361349,0.7099105893380898,0.4252701255139907,0.759705634048558,0.17593001976677286,0.2418285030973489
0.02860070050112486,7.070473032803221,0.7415140122859462,0.5264811547784303,0.4572920540607452,0.49529950972239095,0.370504564685518
0.03782021579507595,4.85848746963839,0.20837706956063956,0.13317031229355494,0.5329757965892414,0.555604461745073,0.19721253838289776
0.007259259299245357,3.6345074267423234,0.6317105174738126,0.27304998637623246,0.3611784027048754,0.48951605367602974,0.8676941092707929
0.006597137358108016,6.159527995494676,0.43671300951730274,0.6857949194907828,0.8760207701186788,0.5948487568799283,0.037016065848672
0.0012832644286436237,2.0676909475682628,0.3506534748027381,0.6795241579407157,0.9739233797089059,0.2800955946206315,0.1363577494829461
0.013842127812088567,6.773891328996686,0.37417930009235,0.6751517944215472,0.6235060235971873,0.725940354416948,0.6662376666586103
0.018630363479507656,8.21276581850083,0.8013812694719995,0.500680458242564,0.6634668079345755,0.29569841373561245,0.1418350417682256
0.019713825978964317,4.390385146551319,0.8142331951672415,0.6450616167511253,0.5543484708456119,0.7845806401781797,0.1345238358129307
0.02233995380530593,4.437550613068616,0.5140534863696483,0.37230971725648326,0.2628820832363003,0.03086333716634061,0.3909912580786394
0.06969432252776478,10.70583975067243,0.08631594716804852,0.0062963882408938136,0.5433910453077494,0.05411223000924901,0.7350656288514235
0.028214718820303412,11.623159155135134,0.7513119081269292,0.43926836885732423,0.48125671210323606,0.48922674670785415,0.6012576349322803
0.09386814552912125,6.881260065802556,0.7492097569270595,0.25276803402541076,0.669984146085513,0.18353232950872905,0.1051222958730966
0.003292542703489853,2.946678097951217,0.5833863102330199,0.521468618081325,0.37307656883011997,0.6418561456802515,0.3830013249340688
