26.986215815456045, 0.0000072737022792726275
27.974779201150934, 0.000006971037111865269
29.397604127984128, 0.000008249476081531397
30.823999750700512, 0.000012994346614590767
32.71653349053051, 0.00002026610124156343
34.14812285271334, 0.000030053054048649716
35.69877869216447, 0.00003542974298780248
37.498928791235045, 0.00004301545916552194
40.16338205926576, 0.000049666691769740797
41.93230479979432, 0.00005693688827487347
43.822566278607766, 0.00006200273190695938
45.77398403963862, 0.00006643909431571182
48.00547420139763, 0.00007276974335136428
49.64818907289154, 0.0000775173405976436
52.0644465161694, 0.00008322006653180259
