0.06862228270043325, 0.000005673900680120206
1.6762144910524839, 0.000006324416548292647
2.792933398081951, 0.0000104351314924989
3.9486702728531036, 0.000022424489520332202
5.137257549749531, 0.000036305017931385474
7.074976822937629, 0.00005744288834239205
8.417428631527553, 0.00007069510412149199
11.123821345749832, 0.00008806115108847795
14.109637243266963, 0.00010669122439811046
15.66678525705115, 0.00011837051617979684
17.906066028009832, 0.00013226428862648967
20.395165667304635, 0.00014868221845387562
22.626331220346987, 0.00015469773734740148
24.51561887301047, 0.00015881819055310728
25.134972304384295, 0.00016008650173081367
