0.33195419653376523,4.500533046557899,0.5232198541531284,0.7813864683022074,0.9227372789080994,0.06462874965442313,0.1404026927460642
0.45502632209043814,2.4075467205501084,0.502939601553367,0.4221427352638117,0.702211380170467,0.17244870291430567,0.30544423477630334
0.7795431620968046,3.6179790083369348,0.8634573150488121,0.42107954188174324,0.7960898316466832,0.07155451396574786,0.8542837678923486
0.5477649851843148,4.383954253885161,0.6585633845703811,0.49588214579560375,0.9616859548239016,0.4129153115756861,0.18703325971328302
0.05689059602286906,3.775748364663665,0.11874276356769692,0.42280673592827184,0.7391093038253131,0.1889825894073276,0.06131436406928498
0.770829478587424,2.4924656192958308,0.20997220792359866,0.909874886076078,0.8021216780304893,0.3740213048969741,0.10954082497287196
0.5182306844669942,2.7353934858443023,0.08017272012746952,0.2809707443728764,0.4029467522797559,0.1192142116744918,0.4825013201522021
0.7744664567704684,4.562934613458112,0.9216533573462151,0.25383330880701355,0.9515166007908064,0.02646812725530906,0.516834690999128
0.36349303337642186,3.200533243612351,0.8316313409046124,0.451380112404311,0.4770183330668658,0.15967162186846956,0.49623024883325484
0.2097561455148194,2.531550919745074,0.88429397710149,0.9288810805216219,0.9412096552263747,0.7302338967342992,0.129725559291747
0.7063586497910062,3.4422730539402027,0.014576172447903608,0.7282021657095498,0.48468728571111697,0.16923640736463882,0.1842792318797669
0.7593726780086366,2.036937438244223,0.6291996450698587,0.717063117382627,0.8613071787556672,0.17755372174693654,0.6317426912635937
0.721579100666414,2.5873162849566005,0.19784777944468568,0.44145176195356184,0.8964380267924489,0.07950495635336512,0.9764905818987183
0.6619303460521427,2.745011705367986,0.3293635715957769,0.9850549532722356,0.7019845909009937,0.37259020301726736,0.3764889244891315
0.08781922817372456,3.3179653910620583,0.08769040631767222,0.7405348144047867,0.3196555275942021,0.26677274101231296,0.0747092322954378
0.362195378998773,2.7081510924830603,0.7830067790840415,0.24146565748753546,0.735891860112845,0.311981515573579,0.2954447365989521
0.24599094203357316,4.0835088140753335,0.42020790493562965,0.7947776983402813,0.46531002300124,0.08398444342034389,0.43588756872058176
0.41755038083259394,5.2569222115844365,0.5832881099970411,0.23711499499543126,0.7811506403926285,0.003959750809946594,0.5192576699135151
0.4953768674828727,3.2080473063177797,0.7279831675450538,0.5405819234179994,0.9131692433046448,0.41540410852377846,0.010810024238477487
0.4146795523326319,2.8904918355361033,0.6412245193987437,0.7287542939608613,0.9765370015481825,0.4610998471464116,0.37431310387034517
0.3337028933850311,3.7201593565609774,0.7587953573033908,0.19201259223480288,0.9472331512813237,0.3796265737623513,0.12679882603675513
0.8559972279529454,2.6686715669877863,0.3605059952358882,0.946822929578514,0.43833121348178594,0.03284091990499988,0.5931595311624576
0.788971867481975,3.057635051708481,0.6103794069194002,0.7013264869901096,0.7098624830488018,0.02597955829771008,0.20703078603329245
0.16400554900128606,3.982314090785191,0.25249059229180065,0.9744198422561959,0.9985472057676391,0.15113993520243355,0.10413617202856557
0.15450308263810575,2.2740261896440375,0.5840756655978646,0.36968737089784603,0.9900545573248354,0.8906998431325343,0.09842030552867378
0.21178591501216773,4.529824891516903,0.3987951022679677,0.5384462258817898,0.8706152834874903,0.08258419959313885,0.14001486927806847
0.17671290528129002,3.4940551529240675,0.8664067502507882,0.5916131451825013,0.6620187539324994,0.2358136540335386,0.38488871743492126
0.7034989194500016,3.2909381745016715,0.6475637673003495,0.22595779669488414,0.39779061773671204,0.16583989693443751,0.0059635925860452525
0.062381584337412685,2.748053697675429,0.9632519344736507,0.7801576926044309,0.5345340485224137,0.6762061345780215,0.004033206540973773
0.6520248480173442,2.6279173637613535,0.20152305512920654,0.9645585061040204,0.9116906316745811,0.31883281624728604,0.1653274964729196
